prob_id = 1001577 | rtt = 19.858 | hop = 8 | timestamp = 1701751282
prob_id = 3200 | rtt = 6.134 | hop = 11 | timestamp = 1701798078
prob_id = 32810 | rtt = 56.625 | hop = 9 | timestamp = 1701798077
prob_id = 33230 | rtt = 15.414 | hop = 8 | timestamp = 1701798083
prob_id = 33690 | rtt = 3.457 | hop = 7 | timestamp = 1701798094
prob_id = 50525 | rtt = 7.187 | hop = 7 | timestamp = 1701798087
prob_id = 50593 | rtt = 40.755 | hop = 14 | timestamp = 1701798083
prob_id = 51527 | rtt = 23.982 | hop = 9 | timestamp = 1701798079
prob_id = 53022 | rtt = 12.912 | hop = 12 | timestamp = 1701798076
prob_id = 53613 | rtt = 15.295 | hop = 7 | timestamp = 1701798081
prob_id = 55234 | rtt = 18.646 | hop = 255 | timestamp = 1701798077
prob_id = 60374 | rtt = 3.612 | hop = 10 | timestamp = 1701798089
prob_id = 60579 | rtt = 9.919 | hop = 7 | timestamp = 1701798080
prob_id = 60900 | rtt = 5.914 | hop = 13 | timestamp = 1701798082
prob_id = 61177 | rtt = 12.794 | hop = 7 | timestamp = 1701798078
prob_id = 62657 | rtt = 31.714 | hop = 9 | timestamp = 1701798085
prob_id = 1001577 | rtt = 21.656 | hop = 8 | timestamp = 1701801675
prob_id = 1002617 | rtt = 1.267 | hop = 10 | timestamp = 1701801685
prob_id = 1003564 | rtt = 2.636 | hop = 10 | timestamp = 1701801680
prob_id = 1003619 | rtt = 1.576 | hop = 8 | timestamp = 1701801681
prob_id = 1004568 | rtt = 2.117 | hop = 6 | timestamp = 1701801683
prob_id = 1005715 | rtt = 2.271 | hop = 13 | timestamp = 1701801676
prob_id = 1005758 | rtt = 5.363 | hop = 12 | timestamp = 1701801683
prob_id = 1006471 | rtt = 11.406 | hop = 10 | timestamp = 1701801675
prob_id = 1006691 | rtt = 15.197 | hop = 13 | timestamp = 1701801679
prob_id = 14015 | rtt = 63.742 | hop = 255 | timestamp = 1701801679
prob_id = 14842 | rtt = 2.633 | hop = 11 | timestamp = 1701801682
prob_id = 22702 | rtt = 4.25 | hop = 8 | timestamp = 1701801686
prob_id = 24300 | rtt = 17.016 | hop = 9 | timestamp = 1701801688
prob_id = 24944 | rtt = 36.443 | hop = 7 | timestamp = 1701801684
prob_id = 3200 | rtt = 6.012 | hop = 11 | timestamp = 1701801680
prob_id = 32810 | rtt = 55.96 | hop = 9 | timestamp = 1701801682
prob_id = 33230 | rtt = 11.003 | hop = 8 | timestamp = 1701801680
prob_id = 33690 | rtt = 3.392 | hop = 7 | timestamp = 1701801683
prob_id = 50525 | rtt = 7.027 | hop = 7 | timestamp = 1701801678
prob_id = 50593 | rtt = 41.841 | hop = 14 | timestamp = 1701801680
prob_id = 51527 | rtt = 24.297 | hop = 9 | timestamp = 1701801679
prob_id = 53022 | rtt = 12.67 | hop = 12 | timestamp = 1701801689
prob_id = 53613 | rtt = 15.539 | hop = 7 | timestamp = 1701801689
prob_id = 55234 | rtt = 32.178 | hop = 255 | timestamp = 1701801683
prob_id = 60374 | rtt = 4.357 | hop = 10 | timestamp = 1701801688
prob_id = 60579 | rtt = 13.322 | hop = 7 | timestamp = 1701801683
prob_id = 60900 | rtt = 5.366 | hop = 13 | timestamp = 1701801685
prob_id = 61177 | rtt = 12.477 | hop = 7 | timestamp = 1701801677
prob_id = 62657 | rtt = 30.599 | hop = 9 | timestamp = 1701801683
prob_id = 1001577 | rtt = 19.553 | hop = 8 | timestamp = 1701805286
prob_id = 1002617 | rtt = 1.227 | hop = 10 | timestamp = 1701805276
prob_id = 1003564 | rtt = 2.634 | hop = 10 | timestamp = 1701805281
prob_id = 1003619 | rtt = 1.833 | hop = 8 | timestamp = 1701805284
prob_id = 1004568 | rtt = 2.262 | hop = 6 | timestamp = 1701805282
prob_id = 1005715 | rtt = 1.653 | hop = 13 | timestamp = 1701805277
prob_id = 1005758 | rtt = 4.485 | hop = 11 | timestamp = 1701805287
prob_id = 1006471 | rtt = 10.839 | hop = 10 | timestamp = 1701805284
prob_id = 1006691 | rtt = 8.268 | hop = 13 | timestamp = 1701805288
prob_id = 14015 | rtt = 61.598 | hop = 255 | timestamp = 1701805287
prob_id = 14842 | rtt = 3.757 | hop = 11 | timestamp = 1701805285
prob_id = 22702 | rtt = 3.544 | hop = 8 | timestamp = 1701805283
prob_id = 24300 | rtt = 17.058 | hop = 9 | timestamp = 1701805286
prob_id = 24944 | rtt = 36.77 | hop = 7 | timestamp = 1701805288
prob_id = 3200 | rtt = 6.012 | hop = 11 | timestamp = 1701805285
prob_id = 32810 | rtt = 56.802 | hop = 9 | timestamp = 1701805289
prob_id = 33230 | rtt = 12.22 | hop = 8 | timestamp = 1701805284
prob_id = 33690 | rtt = 3.319 | hop = 7 | timestamp = 1701805287
prob_id = 50525 | rtt = 7.222 | hop = 7 | timestamp = 1701805280
prob_id = 50593 | rtt = 41.022 | hop = 14 | timestamp = 1701805288
prob_id = 51527 | rtt = 24.053 | hop = 9 | timestamp = 1701805277
prob_id = 53022 | rtt = 13.06 | hop = 12 | timestamp = 1701805279
prob_id = 53613 | rtt = 15.331 | hop = 7 | timestamp = 1701805279
prob_id = 55234 | rtt = 27.887 | hop = 255 | timestamp = 1701805288
prob_id = 60374 | rtt = 4.084 | hop = 10 | timestamp = 1701805280
prob_id = 60579 | rtt = 17.809 | hop = 8 | timestamp = 1701805288
prob_id = 60900 | rtt = 5.597 | hop = 13 | timestamp = 1701805275
prob_id = 61177 | rtt = 12.443 | hop = 7 | timestamp = 1701805289
prob_id = 62657 | rtt = 33.666 | hop = 9 | timestamp = 1701805275
prob_id = 1001577 | rtt = 21.451 | hop = 8 | timestamp = 1701808875
prob_id = 1002617 | rtt = 1.141 | hop = 10 | timestamp = 1701808877
prob_id = 1003564 | rtt = 2.718 | hop = 10 | timestamp = 1701808879
prob_id = 1003619 | rtt = 1.923 | hop = 8 | timestamp = 1701808883
prob_id = 1004568 | rtt = 1.951 | hop = 6 | timestamp = 1701808880
prob_id = 1005715 | rtt = 2.152 | hop = 13 | timestamp = 1701808884
prob_id = 1005758 | rtt = 4.473 | hop = 11 | timestamp = 1701808879
prob_id = 1006471 | rtt = 16.917 | hop = 10 | timestamp = 1701808887
prob_id = 1006691 | rtt = 11.285 | hop = 13 | timestamp = 1701808877
prob_id = 14015 | rtt = 61.428 | hop = 255 | timestamp = 1701808884
prob_id = 14842 | rtt = 3.43 | hop = 11 | timestamp = 1701808876
prob_id = 22702 | rtt = 3.936 | hop = 8 | timestamp = 1701808882
prob_id = 24300 | rtt = 16.969 | hop = 9 | timestamp = 1701808882
prob_id = 24944 | rtt = 36.559 | hop = 7 | timestamp = 1701808883
prob_id = 3200 | rtt = 5.897 | hop = 11 | timestamp = 1701808880
prob_id = 32810 | rtt = 57.012 | hop = 9 | timestamp = 1701808889
prob_id = 33230 | rtt = 12.3 | hop = 8 | timestamp = 1701808887
prob_id = 33690 | rtt = 3.322 | hop = 7 | timestamp = 1701808881
prob_id = 50525 | rtt = 7.182 | hop = 7 | timestamp = 1701808884
prob_id = 50593 | rtt = 40.158 | hop = 14 | timestamp = 1701808888
prob_id = 51527 | rtt = 24.162 | hop = 9 | timestamp = 1701808882
prob_id = 53022 | rtt = 12.794 | hop = 12 | timestamp = 1701808878
prob_id = 53613 | rtt = 15.34 | hop = 7 | timestamp = 1701808886
prob_id = 55234 | rtt = 18.949 | hop = 255 | timestamp = 1701808878
prob_id = 60374 | rtt = 4.503 | hop = 10 | timestamp = 1701808879
prob_id = 60579 | rtt = 10.915 | hop = 8 | timestamp = 1701808885
prob_id = 60900 | rtt = 6.116 | hop = 13 | timestamp = 1701808884
prob_id = 61177 | rtt = 12.361 | hop = 7 | timestamp = 1701808875
prob_id = 62657 | rtt = 30.605 | hop = 9 | timestamp = 1701808877
prob_id = 1001577 | rtt = 20.61 | hop = 8 | timestamp = 1701812483
prob_id = 1002617 | rtt = 1.154 | hop = 10 | timestamp = 1701812480
prob_id = 1003564 | rtt = 2.574 | hop = 10 | timestamp = 1701812477
prob_id = 1003619 | rtt = 1.534 | hop = 8 | timestamp = 1701812487
prob_id = 1004568 | rtt = 2.169 | hop = 6 | timestamp = 1701812478
prob_id = 1005715 | rtt = 2.31 | hop = 10 | timestamp = 1701812475
prob_id = 1005758 | rtt = 4.469 | hop = 11 | timestamp = 1701812480
prob_id = 1006471 | rtt = 12.6 | hop = 10 | timestamp = 1701812481
prob_id = 1006691 | rtt = 34.773 | hop = 13 | timestamp = 1701812475
prob_id = 14015 | rtt = 62.362 | hop = 255 | timestamp = 1701812484
prob_id = 14842 | rtt = 2.691 | hop = 11 | timestamp = 1701812476
prob_id = 22702 | rtt = 4.005 | hop = 8 | timestamp = 1701812478
prob_id = 24300 | rtt = 16.977 | hop = 9 | timestamp = 1701812489
prob_id = 24944 | rtt = 36.621 | hop = 7 | timestamp = 1701812485
prob_id = 3200 | rtt = 5.856 | hop = 11 | timestamp = 1701812484
prob_id = 32810 | rtt = 56.67 | hop = 9 | timestamp = 1701812475
prob_id = 33230 | rtt = 10.995 | hop = 8 | timestamp = 1701812481
prob_id = 33690 | rtt = 3.439 | hop = 7 | timestamp = 1701812477
prob_id = 50525 | rtt = 6.709 | hop = 7 | timestamp = 1701812482
prob_id = 50593 | rtt = 41.802 | hop = 14 | timestamp = 1701812486
prob_id = 51527 | rtt = 24.104 | hop = 9 | timestamp = 1701812478
prob_id = 53022 | rtt = 14.423 | hop = 12 | timestamp = 1701812479
prob_id = 53613 | rtt = 15.312 | hop = 7 | timestamp = 1701812480
prob_id = 55234 | rtt = 18.485 | hop = 255 | timestamp = 1701812477
prob_id = 60374 | rtt = 4.727 | hop = 10 | timestamp = 1701812477
prob_id = 60579 | rtt = 13.905 | hop = 8 | timestamp = 1701812483
prob_id = 60900 | rtt = 5.897 | hop = 13 | timestamp = 1701812489
prob_id = 61177 | rtt = 12.624 | hop = 7 | timestamp = 1701812485
prob_id = 62657 | rtt = 30.649 | hop = 9 | timestamp = 1701812476
prob_id = 1001577 | rtt = 20.5 | hop = 8 | timestamp = 1701816080
prob_id = 1002617 | rtt = 1.275 | hop = 10 | timestamp = 1701816088
prob_id = 1003564 | rtt = 2.681 | hop = 10 | timestamp = 1701816075
prob_id = 1003619 | rtt = 1.612 | hop = 8 | timestamp = 1701816087
prob_id = 1004568 | rtt = 1.947 | hop = 6 | timestamp = 1701816084
prob_id = 1005715 | rtt = 1.681 | hop = 13 | timestamp = 1701816076
prob_id = 1005758 | rtt = 4.489 | hop = 12 | timestamp = 1701816085
prob_id = 1006471 | rtt = 12.499 | hop = 10 | timestamp = 1701816084
prob_id = 1006691 | rtt = 7.004 | hop = 13 | timestamp = 1701816076
prob_id = 14015 | rtt = 49.953 | hop = 255 | timestamp = 1701816089
prob_id = 14842 | rtt = 2.774 | hop = 11 | timestamp = 1701816085
prob_id = 22702 | rtt = 3.498 | hop = 8 | timestamp = 1701816084
prob_id = 24300 | rtt = 17.261 | hop = 9 | timestamp = 1701816079
prob_id = 24944 | rtt = 36.84 | hop = 7 | timestamp = 1701816084
prob_id = 3200 | rtt = 6.023 | hop = 11 | timestamp = 1701816078
prob_id = 32810 | rtt = 56.924 | hop = 9 | timestamp = 1701816083
prob_id = 33230 | rtt = 13.316 | hop = 8 | timestamp = 1701816082
prob_id = 33690 | rtt = 3.386 | hop = 7 | timestamp = 1701816084
prob_id = 50525 | rtt = 7.141 | hop = 7 | timestamp = 1701816089
prob_id = 50593 | rtt = 40.243 | hop = 14 | timestamp = 1701816083
prob_id = 51527 | rtt = 24.197 | hop = 9 | timestamp = 1701816074
prob_id = 53022 | rtt = 13.953 | hop = 12 | timestamp = 1701816076
prob_id = 53613 | rtt = 15.546 | hop = 7 | timestamp = 1701816087
prob_id = 55234 | rtt = 17.906 | hop = 255 | timestamp = 1701816084
prob_id = 60374 | rtt = 3.989 | hop = 10 | timestamp = 1701816081
prob_id = 60579 | rtt = 10.462 | hop = 7 | timestamp = 1701816089
prob_id = 60900 | rtt = 5.649 | hop = 13 | timestamp = 1701816088
prob_id = 61177 | rtt = 12.469 | hop = 7 | timestamp = 1701816081
prob_id = 62657 | rtt = 31.51 | hop = 9 | timestamp = 1701816081
prob_id = 1001577 | rtt = 21.616 | hop = 8 | timestamp = 1701819681
prob_id = 1002617 | rtt = 1.139 | hop = 10 | timestamp = 1701819688
prob_id = 1003564 | rtt = 2.551 | hop = 10 | timestamp = 1701819683
prob_id = 1003619 | rtt = 1.857 | hop = 8 | timestamp = 1701819678
prob_id = 1004568 | rtt = 2.281 | hop = 6 | timestamp = 1701819685
prob_id = 1005715 | rtt = 1.567 | hop = 13 | timestamp = 1701819683
prob_id = 1005758 | rtt = 5.372 | hop = 12 | timestamp = 1701819676
prob_id = 1006471 | rtt = 12.03 | hop = 10 | timestamp = 1701819675
prob_id = 1006691 | rtt = 9.4 | hop = 13 | timestamp = 1701819678
prob_id = 14015 | rtt = 62.501 | hop = 255 | timestamp = 1701819677
prob_id = 14842 | rtt = 2.756 | hop = 11 | timestamp = 1701819683
prob_id = 22702 | rtt = 3.713 | hop = 8 | timestamp = 1701819688
prob_id = 24300 | rtt = 17.177 | hop = 9 | timestamp = 1701819676
prob_id = 24944 | rtt = 36.176 | hop = 7 | timestamp = 1701819682
prob_id = 3200 | rtt = 5.686 | hop = 11 | timestamp = 1701819683
prob_id = 32810 | rtt = 121.046 | hop = 9 | timestamp = 1701819689
prob_id = 33230 | rtt = 11.461 | hop = 8 | timestamp = 1701819678
prob_id = 33690 | rtt = 3.399 | hop = 7 | timestamp = 1701819691
prob_id = 50525 | rtt = 7.146 | hop = 7 | timestamp = 1701819678
prob_id = 50593 | rtt = 40.025 | hop = 14 | timestamp = 1701819685
prob_id = 53022 | rtt = 12.906 | hop = 12 | timestamp = 1701819682
prob_id = 53613 | rtt = 15.26 | hop = 7 | timestamp = 1701819675
prob_id = 55234 | rtt = 17.46 | hop = 255 | timestamp = 1701819682
prob_id = 60374 | rtt = 4.299 | hop = 10 | timestamp = 1701819679
prob_id = 60579 | rtt = 15.664 | hop = 8 | timestamp = 1701819687
prob_id = 60900 | rtt = 5.91 | hop = 13 | timestamp = 1701819686
prob_id = 61177 | rtt = 12.561 | hop = 7 | timestamp = 1701819676
prob_id = 62657 | rtt = 30.845 | hop = 9 | timestamp = 1701819689
prob_id = 1001577 | rtt = 20.422 | hop = 8 | timestamp = 1701823287
prob_id = 1002617 | rtt = 1.31 | hop = 10 | timestamp = 1701823284
prob_id = 1003564 | rtt = 2.672 | hop = 10 | timestamp = 1701823280
prob_id = 1003619 | rtt = 2.021 | hop = 8 | timestamp = 1701823277
prob_id = 1004568 | rtt = 2.241 | hop = 6 | timestamp = 1701823285
prob_id = 1005715 | rtt = 1.585 | hop = 10 | timestamp = 1701823285
prob_id = 1005758 | rtt = 4.656 | hop = 11 | timestamp = 1701823283
prob_id = 1006471 | rtt = 12.908 | hop = 10 | timestamp = 1701823284
prob_id = 1006691 | rtt = 7.016 | hop = 13 | timestamp = 1701823285
prob_id = 14015 | rtt = 62.03 | hop = 255 | timestamp = 1701823283
prob_id = 14842 | rtt = 3.654 | hop = 11 | timestamp = 1701823288
prob_id = 22702 | rtt = 3.387 | hop = 8 | timestamp = 1701823282
prob_id = 24300 | rtt = 17.06 | hop = 9 | timestamp = 1701823278
prob_id = 24944 | rtt = 36.494 | hop = 7 | timestamp = 1701823278
prob_id = 3200 | rtt = 6.217 | hop = 11 | timestamp = 1701823273
prob_id = 32810 | rtt = 92.704 | hop = 9 | timestamp = 1701823287
prob_id = 33230 | rtt = 11.346 | hop = 8 | timestamp = 1701823279
prob_id = 33690 | rtt = 3.607 | hop = 7 | timestamp = 1701823282
prob_id = 50525 | rtt = 7.067 | hop = 7 | timestamp = 1701823286
prob_id = 50593 | rtt = 40.743 | hop = 14 | timestamp = 1701823282
prob_id = 53022 | rtt = 12.997 | hop = 12 | timestamp = 1701823275
prob_id = 53613 | rtt = 15.52 | hop = 7 | timestamp = 1701823275
prob_id = 55234 | rtt = 17.584 | hop = 255 | timestamp = 1701823289
prob_id = 60374 | rtt = 3.89 | hop = 10 | timestamp = 1701823275
prob_id = 60579 | rtt = 11.51 | hop = 8 | timestamp = 1701823288
prob_id = 60900 | rtt = 5.653 | hop = 13 | timestamp = 1701823284
prob_id = 61177 | rtt = 12.448 | hop = 7 | timestamp = 1701823276
prob_id = 62657 | rtt = 30.679 | hop = 9 | timestamp = 1701823276
prob_id = 1001577 | rtt = 21.606 | hop = 8 | timestamp = 1701826877
prob_id = 1002617 | rtt = 1.257 | hop = 10 | timestamp = 1701826875
prob_id = 1003564 | rtt = 2.649 | hop = 10 | timestamp = 1701826883
prob_id = 1003619 | rtt = 1.331 | hop = 8 | timestamp = 1701826884
prob_id = 1004568 | rtt = 2.016 | hop = 6 | timestamp = 1701826885
prob_id = 1005715 | rtt = 1.654 | hop = 13 | timestamp = 1701826878
prob_id = 1005758 | rtt = 4.677 | hop = 12 | timestamp = 1701826885
prob_id = 1006471 | rtt = 12.174 | hop = 10 | timestamp = 1701826887
prob_id = 1006691 | rtt = 7.706 | hop = 13 | timestamp = 1701826879
prob_id = 14015 | rtt = 61.587 | hop = 255 | timestamp = 1701826887
prob_id = 14842 | rtt = 2.915 | hop = 11 | timestamp = 1701826882
prob_id = 22702 | rtt = 3.725 | hop = 8 | timestamp = 1701826876
prob_id = 24300 | rtt = 17.01 | hop = 9 | timestamp = 1701826879
prob_id = 24944 | rtt = 36.93 | hop = 7 | timestamp = 1701826888
prob_id = 3200 | rtt = 6.197 | hop = 11 | timestamp = 1701826878
prob_id = 32810 | rtt = 56.543 | hop = 9 | timestamp = 1701826875
prob_id = 33230 | rtt = 12.023 | hop = 8 | timestamp = 1701826876
prob_id = 33690 | rtt = 3.602 | hop = 7 | timestamp = 1701826886
prob_id = 50525 | rtt = 7.108 | hop = 7 | timestamp = 1701826886
prob_id = 50593 | rtt = 40.99 | hop = 14 | timestamp = 1701826886
prob_id = 51527 | rtt = 23.991 | hop = 9 | timestamp = 1701826878
prob_id = 53022 | rtt = 12.95 | hop = 12 | timestamp = 1701826875
prob_id = 53613 | rtt = 15.48 | hop = 7 | timestamp = 1701826887
prob_id = 55234 | rtt = 15.817 | hop = 255 | timestamp = 1701826884
prob_id = 60374 | rtt = 3.94 | hop = 10 | timestamp = 1701826876
prob_id = 60579 | rtt = 10.288 | hop = 8 | timestamp = 1701826882
prob_id = 60900 | rtt = 5.796 | hop = 13 | timestamp = 1701826885
prob_id = 61177 | rtt = 12.422 | hop = 7 | timestamp = 1701826882
prob_id = 62657 | rtt = 32.637 | hop = 9 | timestamp = 1701826882
prob_id = 1001577 | rtt = 21.665 | hop = 8 | timestamp = 1701830484
prob_id = 1002617 | rtt = 1.218 | hop = 10 | timestamp = 1701830481
prob_id = 1003564 | rtt = 2.823 | hop = 10 | timestamp = 1701830483
prob_id = 1003619 | rtt = 1.49 | hop = 8 | timestamp = 1701830476
prob_id = 1004568 | rtt = 2.468 | hop = 6 | timestamp = 1701830486
prob_id = 1005715 | rtt = 2.329 | hop = 10 | timestamp = 1701830488
prob_id = 1005758 | rtt = 5.294 | hop = 11 | timestamp = 1701830483
prob_id = 1006471 | rtt = 11.6 | hop = 10 | timestamp = 1701830480
prob_id = 14015 | rtt = 62.391 | hop = 255 | timestamp = 1701830487
prob_id = 14842 | rtt = 2.7 | hop = 11 | timestamp = 1701830485
prob_id = 22702 | rtt = 3.481 | hop = 8 | timestamp = 1701830480
prob_id = 24300 | rtt = 17.266 | hop = 9 | timestamp = 1701830477
prob_id = 24944 | rtt = 36.509 | hop = 7 | timestamp = 1701830488
prob_id = 3200 | rtt = 5.655 | hop = 11 | timestamp = 1701830487
prob_id = 32810 | rtt = 56.103 | hop = 9 | timestamp = 1701830482
prob_id = 33230 | rtt = 11.813 | hop = 8 | timestamp = 1701830481
prob_id = 33690 | rtt = 3.491 | hop = 7 | timestamp = 1701830489
prob_id = 50525 | rtt = 7.175 | hop = 7 | timestamp = 1701830480
prob_id = 50593 | rtt = 41.016 | hop = 14 | timestamp = 1701830479
prob_id = 53022 | rtt = 13.813 | hop = 12 | timestamp = 1701830488
prob_id = 53613 | rtt = 15.194 | hop = 7 | timestamp = 1701830483
prob_id = 55234 | rtt = 18.121 | hop = 255 | timestamp = 1701830488
prob_id = 60374 | rtt = 4.416 | hop = 10 | timestamp = 1701830482
prob_id = 60579 | rtt = 11.879 | hop = 8 | timestamp = 1701830482
prob_id = 60900 | rtt = 6.122 | hop = 13 | timestamp = 1701830481
prob_id = 61177 | rtt = 12.373 | hop = 7 | timestamp = 1701830476
prob_id = 62657 | rtt = 29.679 | hop = 9 | timestamp = 1701830487
prob_id = 1001577 | rtt = 20.621 | hop = 8 | timestamp = 1701834075
prob_id = 1002617 | rtt = 1.146 | hop = 10 | timestamp = 1701834075
prob_id = 1003564 | rtt = 2.542 | hop = 10 | timestamp = 1701834086
prob_id = 1003619 | rtt = 1.526 | hop = 8 | timestamp = 1701834084
prob_id = 1004568 | rtt = 1.942 | hop = 6 | timestamp = 1701834087
prob_id = 1005715 | rtt = 1.65 | hop = 13 | timestamp = 1701834076
prob_id = 1005758 | rtt = 4.473 | hop = 12 | timestamp = 1701834089
prob_id = 1006471 | rtt = 11.942 | hop = 10 | timestamp = 1701834084
prob_id = 1006691 | rtt = 7.695 | hop = 13 | timestamp = 1701834079
prob_id = 14015 | rtt = 49.529 | hop = 255 | timestamp = 1701834083
prob_id = 14842 | rtt = 2.723 | hop = 11 | timestamp = 1701834083
prob_id = 22702 | rtt = 3.75 | hop = 8 | timestamp = 1701834087
prob_id = 24300 | rtt = 17.041 | hop = 9 | timestamp = 1701834076
prob_id = 24944 | rtt = 36.503 | hop = 7 | timestamp = 1701834088
prob_id = 3200 | rtt = 6.056 | hop = 11 | timestamp = 1701834074
prob_id = 32810 | rtt = 56.433 | hop = 9 | timestamp = 1701834082
prob_id = 33230 | rtt = 13.274 | hop = 8 | timestamp = 1701834091
prob_id = 33690 | rtt = 3.536 | hop = 7 | timestamp = 1701834082
prob_id = 50525 | rtt = 7.093 | hop = 7 | timestamp = 1701834080
prob_id = 50593 | rtt = 40.33 | hop = 14 | timestamp = 1701834082
prob_id = 51527 | rtt = 24.081 | hop = 9 | timestamp = 1701834085
prob_id = 53022 | rtt = 13.703 | hop = 12 | timestamp = 1701834072
prob_id = 53613 | rtt = 15.538 | hop = 7 | timestamp = 1701834082
prob_id = 55234 | rtt = 17.307 | hop = 255 | timestamp = 1701834087
prob_id = 60374 | rtt = 4.078 | hop = 10 | timestamp = 1701834077
prob_id = 60579 | rtt = 12.835 | hop = 8 | timestamp = 1701834076
prob_id = 60900 | rtt = 5.742 | hop = 13 | timestamp = 1701834087
prob_id = 61177 | rtt = 10.525 | hop = 7 | timestamp = 1701834088
prob_id = 62657 | rtt = 31.62 | hop = 9 | timestamp = 1701834084
prob_id = 1001577 | rtt = 25.462 | hop = 8 | timestamp = 1701837689
prob_id = 1002617 | rtt = 1.264 | hop = 10 | timestamp = 1701837681
prob_id = 1003564 | rtt = 2.662 | hop = 10 | timestamp = 1701837681
prob_id = 1003619 | rtt = 1.724 | hop = 8 | timestamp = 1701837688
prob_id = 1004568 | rtt = 2.312 | hop = 6 | timestamp = 1701837686
prob_id = 1005715 | rtt = 1.577 | hop = 10 | timestamp = 1701837678
prob_id = 1005758 | rtt = 4.449 | hop = 12 | timestamp = 1701837678
prob_id = 1006471 | rtt = 12.188 | hop = 10 | timestamp = 1701837684
prob_id = 1006691 | rtt = 8.905 | hop = 13 | timestamp = 1701837683
prob_id = 14015 | rtt = 56.347 | hop = 255 | timestamp = 1701837677
prob_id = 14842 | rtt = 3.654 | hop = 11 | timestamp = 1701837679
