prob_id = 1001577 | rtt = 262.558 | hop = 18 | timestamp = 1701751285
prob_id = 24944 | rtt = 233.97 | hop = 15 | timestamp = 1701798084
prob_id = 3200 | rtt = 51.183 | hop = 14 | timestamp = 1701798077
prob_id = 32810 | rtt = 255.999 | hop = 18 | timestamp = 1701798078
prob_id = 33230 | rtt = 175.412 | hop = 10 | timestamp = 1701798087
prob_id = 33690 | rtt = 148.833 | hop = 13 | timestamp = 1701798082
prob_id = 50525 | rtt = 235.33 | hop = 11 | timestamp = 1701798086
prob_id = 50593 | rtt = 67.746 | hop = 16 | timestamp = 1701798078
prob_id = 51527 | rtt = 175.804 | hop = 13 | timestamp = 1701798082
prob_id = 53022 | rtt = 104.553 | hop = 17 | timestamp = 1701798089
prob_id = 53613 | rtt = 268.456 | hop = 16 | timestamp = 1701798086
prob_id = 55234 | rtt = 135.18 | hop = 17 | timestamp = 1701798077
prob_id = 60374 | rtt = 123.405 | hop = 13 | timestamp = 1701798080
prob_id = 60579 | rtt = 41.444 | hop = 13 | timestamp = 1701798082
prob_id = 60900 | rtt = 146.184 | hop = 18 | timestamp = 1701798086
prob_id = 61177 | rtt = 139.256 | hop = 9 | timestamp = 1701798077
prob_id = 62657 | rtt = 65.628 | hop = 15 | timestamp = 1701798086
prob_id = 1001577 | rtt = 272.701 | hop = 18 | timestamp = 1701801681
prob_id = 1002617 | rtt = 147.352 | hop = 14 | timestamp = 1701801688
prob_id = 1003564 | rtt = 137.323 | hop = 11 | timestamp = 1701801679
prob_id = 1003619 | rtt = 221.76 | hop = 15 | timestamp = 1701801678
prob_id = 1004568 | rtt = 231.585 | hop = 14 | timestamp = 1701801683
prob_id = 1005715 | rtt = 165.93 | hop = 19 | timestamp = 1701801675
prob_id = 1005758 | rtt = 114.936 | hop = 18 | timestamp = 1701801677
prob_id = 1006471 | rtt = 116.801 | hop = 19 | timestamp = 1701801685
prob_id = 1006691 | rtt = 153.787 | hop = 19 | timestamp = 1701801678
prob_id = 14015 | rtt = 175.541 | hop = 13 | timestamp = 1701801684
prob_id = 14842 | rtt = 139.725 | hop = 14 | timestamp = 1701801684
prob_id = 22702 | rtt = 160.045 | hop = 12 | timestamp = 1701801681
prob_id = 24300 | rtt = 193.578 | hop = 16 | timestamp = 1701801681
prob_id = 24944 | rtt = 234.089 | hop = 15 | timestamp = 1701801682
prob_id = 3200 | rtt = 49.935 | hop = 14 | timestamp = 1701801677
prob_id = 32810 | rtt = 254.434 | hop = 18 | timestamp = 1701801685
prob_id = 33690 | rtt = 148.392 | hop = 13 | timestamp = 1701801689
prob_id = 50525 | rtt = 232.601 | hop = 11 | timestamp = 1701801683
prob_id = 50593 | rtt = 67.941 | hop = 16 | timestamp = 1701801689
prob_id = 51527 | rtt = 175.774 | hop = 13 | timestamp = 1701801680
prob_id = 53022 | rtt = 105.504 | hop = 17 | timestamp = 1701801689
prob_id = 53613 | rtt = 269.328 | hop = 16 | timestamp = 1701801686
prob_id = 55234 | rtt = 135.385 | hop = 17 | timestamp = 1701801688
prob_id = 60374 | rtt = 124.159 | hop = 12 | timestamp = 1701801678
prob_id = 60579 | rtt = 41.226 | hop = 12 | timestamp = 1701801679
prob_id = 60900 | rtt = 150.394 | hop = 18 | timestamp = 1701801687
prob_id = 61177 | rtt = 138.036 | hop = 9 | timestamp = 1701801677
prob_id = 62657 | rtt = 64.638 | hop = 15 | timestamp = 1701801675
prob_id = 1001577 | rtt = 274.034 | hop = 18 | timestamp = 1701805284
prob_id = 1002617 | rtt = 146.463 | hop = 14 | timestamp = 1701805286
prob_id = 1003564 | rtt = 137.485 | hop = 11 | timestamp = 1701805281
prob_id = 1003619 | rtt = 219.709 | hop = 16 | timestamp = 1701805285
prob_id = 1004568 | rtt = 234.185 | hop = 15 | timestamp = 1701805284
prob_id = 1005715 | rtt = 165.053 | hop = 19 | timestamp = 1701805289
prob_id = 1005758 | rtt = 114.892 | hop = 18 | timestamp = 1701805279
prob_id = 1006471 | rtt = 119.849 | hop = 20 | timestamp = 1701805287
prob_id = 1006691 | rtt = 154.974 | hop = 18 | timestamp = 1701805278
prob_id = 14015 | rtt = 174.44 | hop = 14 | timestamp = 1701805285
prob_id = 14842 | rtt = 138.878 | hop = 18 | timestamp = 1701805280
prob_id = 22702 | rtt = 160.768 | hop = 12 | timestamp = 1701805289
prob_id = 24300 | rtt = 190.965 | hop = 15 | timestamp = 1701805279
prob_id = 24944 | rtt = 234.255 | hop = 15 | timestamp = 1701805282
prob_id = 3200 | rtt = 60.646 | hop = 13 | timestamp = 1701805281
prob_id = 32810 | rtt = 254.593 | hop = 18 | timestamp = 1701805284
prob_id = 33230 | rtt = 174.613 | hop = 10 | timestamp = 1701805286
prob_id = 33690 | rtt = 149.285 | hop = 13 | timestamp = 1701805287
prob_id = 50525 | rtt = 240.473 | hop = 11 | timestamp = 1701805288
prob_id = 50593 | rtt = 67.782 | hop = 16 | timestamp = 1701805287
prob_id = 51527 | rtt = 175.832 | hop = 13 | timestamp = 1701805281
prob_id = 53022 | rtt = 105.558 | hop = 17 | timestamp = 1701805281
prob_id = 53613 | rtt = 299.292 | hop = 15 | timestamp = 1701805288
prob_id = 55234 | rtt = 135.166 | hop = 16 | timestamp = 1701805283
prob_id = 60374 | rtt = 123.561 | hop = 12 | timestamp = 1701805283
prob_id = 60579 | rtt = 42.113 | hop = 14 | timestamp = 1701805289
prob_id = 60900 | rtt = 146.188 | hop = 17 | timestamp = 1701805288
prob_id = 61177 | rtt = 140.128 | hop = 9 | timestamp = 1701805284
prob_id = 62657 | rtt = 66.686 | hop = 15 | timestamp = 1701805283
prob_id = 1001577 | rtt = 266.411 | hop = 18 | timestamp = 1701808878
prob_id = 1002617 | rtt = 146.487 | hop = 14 | timestamp = 1701808888
prob_id = 1003564 | rtt = 137.423 | hop = 11 | timestamp = 1701808882
prob_id = 1003619 | rtt = 218.629 | hop = 16 | timestamp = 1701808885
prob_id = 1004568 | rtt = 233.692 | hop = 15 | timestamp = 1701808883
prob_id = 1005715 | rtt = 164.931 | hop = 16 | timestamp = 1701808883
prob_id = 1005758 | rtt = 114.954 | hop = 19 | timestamp = 1701808885
prob_id = 1006471 | rtt = 119.681 | hop = 20 | timestamp = 1701808882
prob_id = 1006691 | rtt = 150.533 | hop = 18 | timestamp = 1701808880
prob_id = 14015 | rtt = 172.549 | hop = 14 | timestamp = 1701808889
prob_id = 14842 | rtt = 138.902 | hop = 18 | timestamp = 1701808887
prob_id = 22702 | rtt = 160.525 | hop = 12 | timestamp = 1701808887
prob_id = 24300 | rtt = 190.702 | hop = 15 | timestamp = 1701808877
prob_id = 24944 | rtt = 234.345 | hop = 15 | timestamp = 1701808882
prob_id = 3200 | rtt = 51.378 | hop = 13 | timestamp = 1701808885
prob_id = 32810 | rtt = 254.752 | hop = 18 | timestamp = 1701808876
prob_id = 33230 | rtt = 175.518 | hop = 11 | timestamp = 1701808883
prob_id = 33690 | rtt = 149.269 | hop = 13 | timestamp = 1701808885
prob_id = 50525 | rtt = 238.069 | hop = 11 | timestamp = 1701808883
prob_id = 50593 | rtt = 68.977 | hop = 16 | timestamp = 1701808880
prob_id = 51527 | rtt = 175.835 | hop = 13 | timestamp = 1701808887
prob_id = 53022 | rtt = 103.625 | hop = 17 | timestamp = 1701808876
prob_id = 53613 | rtt = 296.965 | hop = 15 | timestamp = 1701808884
prob_id = 55234 | rtt = 135.238 | hop = 16 | timestamp = 1701808886
prob_id = 60374 | rtt = 124.061 | hop = 12 | timestamp = 1701808882
prob_id = 60579 | rtt = 40.789 | hop = 14 | timestamp = 1701808877
prob_id = 60900 | rtt = 145.76 | hop = 17 | timestamp = 1701808883
prob_id = 61177 | rtt = 139.737 | hop = 9 | timestamp = 1701808881
prob_id = 62657 | rtt = 63.672 | hop = 15 | timestamp = 1701808883
prob_id = 1001577 | rtt = 265.392 | hop = 18 | timestamp = 1701812488
prob_id = 1002617 | rtt = 146.637 | hop = 14 | timestamp = 1701812477
prob_id = 1003564 | rtt = 137.338 | hop = 11 | timestamp = 1701812478
prob_id = 1003619 | rtt = 219.258 | hop = 15 | timestamp = 1701812488
prob_id = 1004568 | rtt = 241.656 | hop = 14 | timestamp = 1701812481
prob_id = 1005715 | rtt = 164.971 | hop = 16 | timestamp = 1701812475
prob_id = 1005758 | rtt = 114.977 | hop = 18 | timestamp = 1701812478
prob_id = 1006471 | rtt = 120.992 | hop = 18 | timestamp = 1701812486
prob_id = 1006691 | rtt = 156.059 | hop = 19 | timestamp = 1701812488
prob_id = 14015 | rtt = 174.091 | hop = 13 | timestamp = 1701812484
prob_id = 14842 | rtt = 138.74 | hop = 17 | timestamp = 1701812483
prob_id = 22702 | rtt = 158.081 | hop = 12 | timestamp = 1701812480
prob_id = 24300 | rtt = 193.604 | hop = 16 | timestamp = 1701812486
prob_id = 24944 | rtt = 234.638 | hop = 15 | timestamp = 1701812484
prob_id = 3200 | rtt = 50.783 | hop = 14 | timestamp = 1701812477
prob_id = 32810 | rtt = 256.549 | hop = 18 | timestamp = 1701812486
prob_id = 33230 | rtt = 174.499 | hop = 10 | timestamp = 1701812478
prob_id = 33690 | rtt = 148.624 | hop = 13 | timestamp = 1701812487
prob_id = 50525 | rtt = 239.805 | hop = 11 | timestamp = 1701812489
prob_id = 50593 | rtt = 69.251 | hop = 16 | timestamp = 1701812482
prob_id = 51527 | rtt = 175.741 | hop = 13 | timestamp = 1701812487
prob_id = 53022 | rtt = 104.159 | hop = 17 | timestamp = 1701812475
prob_id = 53613 | rtt = 300.149 | hop = 16 | timestamp = 1701812487
prob_id = 55234 | rtt = 135.326 | hop = 17 | timestamp = 1701812478
prob_id = 60374 | rtt = 124.385 | hop = 12 | timestamp = 1701812480
prob_id = 60579 | rtt = 44.139 | hop = 12 | timestamp = 1701812488
prob_id = 60900 | rtt = 145.334 | hop = 18 | timestamp = 1701812484
prob_id = 61177 | rtt = 140.014 | hop = 9 | timestamp = 1701812478
prob_id = 62657 | rtt = 64.806 | hop = 15 | timestamp = 1701812477
prob_id = 1001577 | rtt = 268.993 | hop = 18 | timestamp = 1701816079
prob_id = 1002617 | rtt = 147.457 | hop = 14 | timestamp = 1701816078
prob_id = 1003564 | rtt = 136.809 | hop = 13 | timestamp = 1701816086
prob_id = 1003619 | rtt = 219.764 | hop = 15 | timestamp = 1701816081
prob_id = 1004568 | rtt = 234.974 | hop = 14 | timestamp = 1701816084
prob_id = 1005715 | rtt = 164.894 | hop = 16 | timestamp = 1701816086
prob_id = 1005758 | rtt = 114.942 | hop = 18 | timestamp = 1701816086
prob_id = 1006471 | rtt = 119.782 | hop = 18 | timestamp = 1701816083
prob_id = 1006691 | rtt = 149.393 | hop = 19 | timestamp = 1701816081
prob_id = 14015 | rtt = 171.051 | hop = 13 | timestamp = 1701816088
prob_id = 14842 | rtt = 139.713 | hop = 14 | timestamp = 1701816079
prob_id = 22702 | rtt = 157.336 | hop = 12 | timestamp = 1701816087
prob_id = 24300 | rtt = 191.647 | hop = 15 | timestamp = 1701816075
prob_id = 24944 | rtt = 234.373 | hop = 15 | timestamp = 1701816084
prob_id = 3200 | rtt = 57.649 | hop = 14 | timestamp = 1701816078
prob_id = 32810 | rtt = 438.282 | hop = 18 | timestamp = 1701816089
prob_id = 33230 | rtt = 175.769 | hop = 10 | timestamp = 1701816077
prob_id = 33690 | rtt = 148.777 | hop = 13 | timestamp = 1701816086
prob_id = 50525 | rtt = 231.465 | hop = 11 | timestamp = 1701816078
prob_id = 50593 | rtt = 69.185 | hop = 16 | timestamp = 1701816084
prob_id = 51527 | rtt = 175.886 | hop = 13 | timestamp = 1701816086
prob_id = 53022 | rtt = 103.853 | hop = 17 | timestamp = 1701816089
prob_id = 53613 | rtt = 297.145 | hop = 16 | timestamp = 1701816080
prob_id = 55234 | rtt = 135.108 | hop = 17 | timestamp = 1701816086
prob_id = 60374 | rtt = 123.668 | hop = 12 | timestamp = 1701816084
prob_id = 60579 | rtt = 41.178 | hop = 13 | timestamp = 1701816089
prob_id = 60900 | rtt = 145.07 | hop = 18 | timestamp = 1701816075
prob_id = 61177 | rtt = 140.266 | hop = 9 | timestamp = 1701816087
prob_id = 62657 | rtt = 63.752 | hop = 15 | timestamp = 1701816085
prob_id = 1001577 | rtt = 270.303 | hop = 18 | timestamp = 1701819675
prob_id = 1002617 | rtt = 149.62 | hop = 14 | timestamp = 1701819680
prob_id = 1003564 | rtt = 137.98 | hop = 13 | timestamp = 1701819688
prob_id = 1003619 | rtt = 221.755 | hop = 15 | timestamp = 1701819684
prob_id = 1004568 | rtt = 231.764 | hop = 14 | timestamp = 1701819679
prob_id = 1005715 | rtt = 164.959 | hop = 19 | timestamp = 1701819687
prob_id = 1005758 | rtt = 114.761 | hop = 18 | timestamp = 1701819685
prob_id = 1006471 | rtt = 123.132 | hop = 19 | timestamp = 1701819682
prob_id = 1006691 | rtt = 150.742 | hop = 19 | timestamp = 1701819677
prob_id = 14015 | rtt = 175.166 | hop = 13 | timestamp = 1701819681
prob_id = 14842 | rtt = 143.699 | hop = 18 | timestamp = 1701819677
prob_id = 22702 | rtt = 158.089 | hop = 12 | timestamp = 1701819684
prob_id = 24300 | rtt = 190.855 | hop = 15 | timestamp = 1701819677
prob_id = 24944 | rtt = 234.372 | hop = 15 | timestamp = 1701819687
prob_id = 3200 | rtt = 51.046 | hop = 14 | timestamp = 1701819678
prob_id = 32810 | rtt = 255.864 | hop = 18 | timestamp = 1701819684
prob_id = 33230 | rtt = 177.066 | hop = 10 | timestamp = 1701819684
prob_id = 33690 | rtt = 148.906 | hop = 13 | timestamp = 1701819681
prob_id = 50525 | rtt = 234.332 | hop = 11 | timestamp = 1701819676
prob_id = 50593 | rtt = 68.541 | hop = 16 | timestamp = 1701819681
prob_id = 53022 | rtt = 105.346 | hop = 17 | timestamp = 1701819686
prob_id = 53613 | rtt = 294.295 | hop = 16 | timestamp = 1701819678
prob_id = 55234 | rtt = 135.237 | hop = 17 | timestamp = 1701819686
prob_id = 60374 | rtt = 124.129 | hop = 12 | timestamp = 1701819688
prob_id = 60579 | rtt = 40.394 | hop = 12 | timestamp = 1701819685
prob_id = 60900 | rtt = 150.562 | hop = 18 | timestamp = 1701819683
prob_id = 61177 | rtt = 136.814 | hop = 9 | timestamp = 1701819689
prob_id = 62657 | rtt = 63.733 | hop = 15 | timestamp = 1701819687
prob_id = 1001577 | rtt = 272.043 | hop = 18 | timestamp = 1701823275
prob_id = 1002617 | rtt = 148.026 | hop = 14 | timestamp = 1701823278
prob_id = 1003564 | rtt = 138.176 | hop = 13 | timestamp = 1701823287
prob_id = 1003619 | rtt = 222.373 | hop = 15 | timestamp = 1701823286
prob_id = 1004568 | rtt = 231.716 | hop = 14 | timestamp = 1701823278
prob_id = 1005715 | rtt = 165.016 | hop = 19 | timestamp = 1701823288
prob_id = 1005758 | rtt = 114.746 | hop = 17 | timestamp = 1701823277
prob_id = 1006471 | rtt = 120.736 | hop = 19 | timestamp = 1701823283
prob_id = 1006691 | rtt = 148.42 | hop = 19 | timestamp = 1701823276
prob_id = 14015 | rtt = 173.167 | hop = 17 | timestamp = 1701823287
prob_id = 14842 | rtt = 143.728 | hop = 18 | timestamp = 1701823278
prob_id = 22702 | rtt = 157.768 | hop = 12 | timestamp = 1701823275
prob_id = 24300 | rtt = 190.873 | hop = 15 | timestamp = 1701823287
prob_id = 24944 | rtt = 234.235 | hop = 15 | timestamp = 1701823281
prob_id = 3200 | rtt = 50.854 | hop = 14 | timestamp = 1701823274
prob_id = 32810 | rtt = 254.255 | hop = 18 | timestamp = 1701823279
prob_id = 33230 | rtt = 174.887 | hop = 10 | timestamp = 1701823281
prob_id = 33690 | rtt = 148.676 | hop = 13 | timestamp = 1701823277
prob_id = 50525 | rtt = 231.724 | hop = 11 | timestamp = 1701823281
prob_id = 50593 | rtt = 69.165 | hop = 16 | timestamp = 1701823283
prob_id = 53022 | rtt = 104.179 | hop = 17 | timestamp = 1701823288
prob_id = 53613 | rtt = 268.914 | hop = 16 | timestamp = 1701823275
prob_id = 55234 | rtt = 135.11 | hop = 17 | timestamp = 1701823281
prob_id = 60374 | rtt = 123.548 | hop = 12 | timestamp = 1701823281
prob_id = 60579 | rtt = 40.324 | hop = 13 | timestamp = 1701823289
prob_id = 60900 | rtt = 149.843 | hop = 18 | timestamp = 1701823280
prob_id = 61177 | rtt = 138.09 | hop = 9 | timestamp = 1701823278
prob_id = 62657 | rtt = 63.964 | hop = 15 | timestamp = 1701823276
prob_id = 1001577 | rtt = 274.769 | hop = 18 | timestamp = 1701826885
prob_id = 1002617 | rtt = 147.614 | hop = 14 | timestamp = 1701826885
prob_id = 1003564 | rtt = 136.754 | hop = 13 | timestamp = 1701826880
prob_id = 1003619 | rtt = 223.561 | hop = 16 | timestamp = 1701826883
prob_id = 1004568 | rtt = 232.009 | hop = 15 | timestamp = 1701826888
prob_id = 1005715 | rtt = 164.945 | hop = 16 | timestamp = 1701826878
prob_id = 1005758 | rtt = 114.894 | hop = 19 | timestamp = 1701826881
prob_id = 1006471 | rtt = 119.762 | hop = 19 | timestamp = 1701826889
prob_id = 1006691 | rtt = 154.418 | hop = 18 | timestamp = 1701826886
prob_id = 14015 | rtt = 171.98 | hop = 14 | timestamp = 1701826886
prob_id = 14842 | rtt = 142.819 | hop = 18 | timestamp = 1701826885
prob_id = 22702 | rtt = 161.026 | hop = 12 | timestamp = 1701826879
prob_id = 24300 | rtt = 191.278 | hop = 15 | timestamp = 1701826886
prob_id = 24944 | rtt = 234.46 | hop = 15 | timestamp = 1701826884
prob_id = 3200 | rtt = 51.335 | hop = 13 | timestamp = 1701826876
prob_id = 32810 | rtt = 254.492 | hop = 18 | timestamp = 1701826878
prob_id = 33230 | rtt = 175.408 | hop = 11 | timestamp = 1701826880
prob_id = 33690 | rtt = 148.06 | hop = 13 | timestamp = 1701826880
prob_id = 50525 | rtt = 239.148 | hop = 11 | timestamp = 1701826881
prob_id = 50593 | rtt = 69.405 | hop = 16 | timestamp = 1701826879
prob_id = 51527 | rtt = 175.952 | hop = 13 | timestamp = 1701826881
prob_id = 53022 | rtt = 104.427 | hop = 17 | timestamp = 1701826886
prob_id = 53613 | rtt = 271.688 | hop = 15 | timestamp = 1701826886
prob_id = 55234 | rtt = 135.072 | hop = 16 | timestamp = 1701826881
prob_id = 60374 | rtt = 123.437 | hop = 12 | timestamp = 1701826887
prob_id = 60579 | rtt = 45.136 | hop = 14 | timestamp = 1701826876
prob_id = 60900 | rtt = 149.647 | hop = 17 | timestamp = 1701826888
prob_id = 61177 | rtt = 138.294 | hop = 9 | timestamp = 1701826885
prob_id = 62657 | rtt = 64.676 | hop = 15 | timestamp = 1701826881
prob_id = 1001577 | rtt = 273.674 | hop = 18 | timestamp = 1701830478
prob_id = 1002617 | rtt = 148.029 | hop = 14 | timestamp = 1701830483
prob_id = 1003564 | rtt = 137.195 | hop = 13 | timestamp = 1701830478
prob_id = 1003619 | rtt = 221.518 | hop = 16 | timestamp = 1701830481
prob_id = 1004568 | rtt = 231.64 | hop = 15 | timestamp = 1701830484
prob_id = 1005715 | rtt = 164.984 | hop = 16 | timestamp = 1701830482
prob_id = 1005758 | rtt = 139.473 | hop = 19 | timestamp = 1701830488
prob_id = 1006471 | rtt = 120.684 | hop = 19 | timestamp = 1701830485
prob_id = 1006691 | rtt = 149.071 | hop = 18 | timestamp = 1701830479
prob_id = 14015 | rtt = 172.843 | hop = 16 | timestamp = 1701830476
prob_id = 14842 | rtt = 143.569 | hop = 19 | timestamp = 1701830483
prob_id = 22702 | rtt = 160.973 | hop = 12 | timestamp = 1701830485
prob_id = 24300 | rtt = 192.231 | hop = 16 | timestamp = 1701830482
prob_id = 24944 | rtt = 234.162 | hop = 15 | timestamp = 1701830480
prob_id = 3200 | rtt = 54.771 | hop = 13 | timestamp = 1701830481
prob_id = 32810 | rtt = 254.12 | hop = 18 | timestamp = 1701830486
prob_id = 33690 | rtt = 149.01 | hop = 13 | timestamp = 1701830482
prob_id = 50525 | rtt = 240.981 | hop = 11 | timestamp = 1701830481
prob_id = 50593 | rtt = 68.054 | hop = 16 | timestamp = 1701830478
prob_id = 53022 | rtt = 103.318 | hop = 16 | timestamp = 1701830485
prob_id = 53613 | rtt = 310.688 | hop = 15 | timestamp = 1701830484
prob_id = 55234 | rtt = 135.182 | hop = 16 | timestamp = 1701830485
prob_id = 60374 | rtt = 124.058 | hop = 12 | timestamp = 1701830475
prob_id = 60579 | rtt = 37.983 | hop = 13 | timestamp = 1701830483
prob_id = 60900 | rtt = 150.072 | hop = 17 | timestamp = 1701830485
prob_id = 61177 | rtt = 138.548 | hop = 9 | timestamp = 1701830478
prob_id = 62657 | rtt = 65.921 | hop = 15 | timestamp = 1701830486
prob_id = 1001577 | rtt = 276.195 | hop = 18 | timestamp = 1701834081
prob_id = 1002617 | rtt = 147.529 | hop = 14 | timestamp = 1701834087
prob_id = 1003564 | rtt = 138.059 | hop = 13 | timestamp = 1701834083
prob_id = 1003619 | rtt = 222.536 | hop = 15 | timestamp = 1701834077
prob_id = 1004568 | rtt = 238.705 | hop = 14 | timestamp = 1701834081
prob_id = 1005715 | rtt = 164.985 | hop = 16 | timestamp = 1701834083
prob_id = 1005758 | rtt = 114.955 | hop = 18 | timestamp = 1701834082
prob_id = 1006471 | rtt = 119.378 | hop = 18 | timestamp = 1701834083
prob_id = 1006691 | rtt = 152.676 | hop = 19 | timestamp = 1701834076
prob_id = 14015 | rtt = 172.04 | hop = 13 | timestamp = 1701834087
prob_id = 14842 | rtt = 138.761 | hop = 13 | timestamp = 1701834085
prob_id = 22702 | rtt = 158.008 | hop = 12 | timestamp = 1701834076
prob_id = 24300 | rtt = 192.921 | hop = 16 | timestamp = 1701834084
prob_id = 24944 | rtt = 234.436 | hop = 15 | timestamp = 1701834081
prob_id = 3200 | rtt = 50.644 | hop = 14 | timestamp = 1701834074
prob_id = 32810 | rtt = 256.137 | hop = 18 | timestamp = 1701834087
prob_id = 33230 | rtt = 176.031 | hop = 10 | timestamp = 1701834083
prob_id = 33690 | rtt = 148.901 | hop = 13 | timestamp = 1701834088
prob_id = 50525 | rtt = 236.273 | hop = 11 | timestamp = 1701834075
prob_id = 50593 | rtt = 68.418 | hop = 16 | timestamp = 1701834081
prob_id = 51527 | rtt = 175.756 | hop = 13 | timestamp = 1701834085
prob_id = 53022 | rtt = 104.248 | hop = 17 | timestamp = 1701834072
prob_id = 53613 | rtt = 271.712 | hop = 16 | timestamp = 1701834083
